timestamp,host,ue_container,achieved_mbps,rtt_ms
2026-09-26 18:29:01,pc2,rfsim5g-end-ue-5,2.10,155.00
2026-09-26 18:29:01,pc2,rfsim5g-end-ue-6,3.15,126.00
2026-09-26 18:29:01,pc2,rfsim5g-end-ue-7,3.15,126.00
2026-09-26 18:29:01,pc2,rfsim5g-end-ue-8,3.14,129.00
2026-09-26 18:29:06,pc2,rfsim5g-end-ue-1,0.00,90.00
2026-09-26 18:29:06,pc2,rfsim5g-end-ue-2,0.00,82.90
2026-09-26 18:29:06,pc2,rfsim5g-end-ue-3,2.10,66.70
2026-09-26 18:29:06,pc2,rfsim5g-end-ue-4,1.05,43.10
2026-09-26 18:29:06,pc2,rfsim5g-end-ue-5,1.05,70.70
2026-09-26 18:29:06,pc2,rfsim5g-end-ue-6,3.15,80.90
2026-09-26 18:29:06,pc2,rfsim5g-end-ue-7,3.15,85.70
2026-09-26 18:29:06,pc2,rfsim5g-end-ue-8,3.15,79.80
2026-09-26 18:29:11,pc2,rfsim5g-end-ue-1,0.00,656.00
2026-09-26 18:29:11,pc2,rfsim5g-end-ue-2,4.19,115.00
2026-09-26 18:29:11,pc2,rfsim5g-end-ue-3,,
2026-09-26 18:29:11,pc2,rfsim5g-end-ue-4,2.10,39.30
2026-09-26 18:29:11,pc2,rfsim5g-end-ue-5,2.10,71.00
2026-09-26 18:29:11,pc2,rfsim5g-end-ue-6,4.19,82.70
2026-09-26 18:29:11,pc2,rfsim5g-end-ue-7,3.15,89.70
2026-09-26 18:29:11,pc2,rfsim5g-end-ue-8,3.15,80.00
2026-09-26 18:29:18,pc2,rfsim5g-end-ue-1,1.06,177.00
2026-09-26 18:29:18,pc2,rfsim5g-end-ue-2,3.14,58.00
2026-09-26 18:29:18,pc2,rfsim5g-end-ue-3,3.15,866.00
2026-09-26 18:29:18,pc2,rfsim5g-end-ue-4,,164.00
2026-09-26 18:29:18,pc2,rfsim5g-end-ue-5,3.15,186.00
2026-09-26 18:29:18,pc2,rfsim5g-end-ue-6,,
2026-09-26 18:29:18,pc2,rfsim5g-end-ue-7,3.14,
2026-09-26 18:29:18,pc2,rfsim5g-end-ue-8,3.14,127.00
2026-09-26 18:29:24,pc2,rfsim5g-end-ue-1,1.08,181.00
2026-09-26 18:29:24,pc2,rfsim5g-end-ue-2,4.19,352.00
2026-09-26 18:29:24,pc2,rfsim5g-end-ue-3,1.05,
2026-09-26 18:29:24,pc2,rfsim5g-end-ue-4,1.05,
2026-09-26 18:29:24,pc2,rfsim5g-end-ue-5,4.11,731.00
2026-09-26 18:29:24,pc2,rfsim5g-end-ue-6,3.29,
2026-09-26 18:29:24,pc2,rfsim5g-end-ue-7,4.20,703.00
2026-09-26 18:29:24,pc2,rfsim5g-end-ue-8,1.04,78.10
2026-09-26 18:29:32,pc2,rfsim5g-end-ue-1,1.06,448.00
2026-09-26 18:29:32,pc2,rfsim5g-end-ue-2,3.14,467.00
2026-09-26 18:29:32,pc2,rfsim5g-end-ue-3,3.10,
2026-09-26 18:29:32,pc2,rfsim5g-end-ue-4,0.95,
2026-09-26 18:29:32,pc2,rfsim5g-end-ue-5,3.99,933.00
2026-09-26 18:29:32,pc2,rfsim5g-end-ue-6,3.84,971.00
2026-09-26 18:29:32,pc2,rfsim5g-end-ue-7,1.89,
2026-09-26 18:29:32,pc2,rfsim5g-end-ue-8,1.04,933.00
2026-09-26 18:29:38,pc2,rfsim5g-end-ue-1,0.00,358.00
2026-09-26 18:29:38,pc2,rfsim5g-end-ue-2,2.08,447.00
2026-09-26 18:29:38,pc2,rfsim5g-end-ue-3,9.55,884.00
2026-09-26 18:29:38,pc2,rfsim5g-end-ue-4,0.00,499.00
2026-09-26 18:29:38,pc2,rfsim5g-end-ue-5,3.28,489.00
2026-09-26 18:29:38,pc2,rfsim5g-end-ue-6,2.09,519.00
2026-09-26 18:29:38,pc2,rfsim5g-end-ue-7,4.16,
2026-09-26 18:29:38,pc2,rfsim5g-end-ue-8,0.00,
2026-09-26 18:29:46,pc2,rfsim5g-end-ue-1,0.00,390.00
2026-09-26 18:29:46,pc2,rfsim5g-end-ue-2,4.07,403.00
2026-09-26 18:29:46,pc2,rfsim5g-end-ue-3,1.04,
2026-09-26 18:29:46,pc2,rfsim5g-end-ue-4,3.17,
2026-09-26 18:29:46,pc2,rfsim5g-end-ue-5,3.09,407.00
2026-09-26 18:29:46,pc2,rfsim5g-end-ue-6,2.11,649.00
2026-09-26 18:29:46,pc2,rfsim5g-end-ue-7,0.85,837.00
2026-09-26 18:29:46,pc2,rfsim5g-end-ue-8,1.06,126.00
2026-09-26 18:29:52,pc2,rfsim5g-end-ue-1,1.12,247.00
2026-09-26 18:29:52,pc2,rfsim5g-end-ue-2,4.66,248.00
2026-09-26 18:29:52,pc2,rfsim5g-end-ue-3,8.23,
2026-09-26 18:29:52,pc2,rfsim5g-end-ue-4,1.93,718.00
2026-09-26 18:29:52,pc2,rfsim5g-end-ue-5,3.24,324.00
2026-09-26 18:29:52,pc2,rfsim5g-end-ue-6,3.07,212.00
2026-09-26 18:29:52,pc2,rfsim5g-end-ue-7,4.77,
2026-09-26 18:29:52,pc2,rfsim5g-end-ue-8,0.00,260.00
2026-09-26 18:29:59,pc2,rfsim5g-end-ue-1,0.00,100.00
2026-09-26 18:29:59,pc2,rfsim5g-end-ue-2,4.06,220.00
2026-09-26 18:29:59,pc2,rfsim5g-end-ue-3,2.09,
2026-09-26 18:29:59,pc2,rfsim5g-end-ue-4,2.29,
2026-09-26 18:29:59,pc2,rfsim5g-end-ue-5,2.11,248.00
2026-09-26 18:29:59,pc2,rfsim5g-end-ue-6,2.99,400.00
2026-09-26 18:29:59,pc2,rfsim5g-end-ue-7,5.36,711.00
2026-09-26 18:29:59,pc2,rfsim5g-end-ue-8,1.07,303.00
2026-09-26 18:30:07,pc2,rfsim5g-end-ue-1,0.00,366.00
2026-09-26 18:30:07,pc2,rfsim5g-end-ue-2,3.18,474.00
2026-09-26 18:30:07,pc2,rfsim5g-end-ue-3,0.00,
2026-09-26 18:30:07,pc2,rfsim5g-end-ue-4,1.06,
2026-09-26 18:30:07,pc2,rfsim5g-end-ue-5,3.41,399.00
2026-09-26 18:30:07,pc2,rfsim5g-end-ue-6,4.15,430.00
2026-09-26 18:30:07,pc2,rfsim5g-end-ue-7,4.03,653.00
2026-09-26 18:30:07,pc2,rfsim5g-end-ue-8,1.06,135.00
2026-09-26 18:30:13,pc2,rfsim5g-end-ue-1,1.06,528.00
2026-09-26 18:30:13,pc2,rfsim5g-end-ue-2,2.10,323.00
2026-09-26 18:30:13,pc2,rfsim5g-end-ue-3,3.19,
2026-09-26 18:30:13,pc2,rfsim5g-end-ue-4,3.54,
2026-09-26 18:30:13,pc2,rfsim5g-end-ue-5,3.18,541.00
2026-09-26 18:30:13,pc2,rfsim5g-end-ue-6,1.01,540.00
2026-09-26 18:30:13,pc2,rfsim5g-end-ue-7,4.12,
2026-09-26 18:30:13,pc2,rfsim5g-end-ue-8,1.04,531.00
2026-09-26 18:30:20,pc2,rfsim5g-end-ue-1,0.00,145.00
2026-09-26 18:30:20,pc2,rfsim5g-end-ue-2,4.39,169.00
2026-09-26 18:30:20,pc2,rfsim5g-end-ue-3,1.02,
2026-09-26 18:30:20,pc2,rfsim5g-end-ue-4,1.03,
2026-09-26 18:30:20,pc2,rfsim5g-end-ue-5,4.50,226.00
2026-09-26 18:30:20,pc2,rfsim5g-end-ue-6,2.36,390.00
2026-09-26 18:30:20,pc2,rfsim5g-end-ue-7,1.07,772.00
2026-09-26 18:30:20,pc2,rfsim5g-end-ue-8,1.05,127.00
2026-09-26 18:30:28,pc2,rfsim5g-end-ue-1,0.00,60.40
2026-09-26 18:30:28,pc2,rfsim5g-end-ue-2,3.40,115.00
2026-09-26 18:30:28,pc2,rfsim5g-end-ue-3,3.66,
2026-09-26 18:30:28,pc2,rfsim5g-end-ue-4,6.53,
2026-09-26 18:30:28,pc2,rfsim5g-end-ue-5,4.29,185.00
2026-09-26 18:30:28,pc2,rfsim5g-end-ue-6,1.92,387.00
2026-09-26 18:30:28,pc2,rfsim5g-end-ue-7,4.09,
2026-09-26 18:30:28,pc2,rfsim5g-end-ue-8,0.00,121.00
2026-09-26 18:30:35,pc2,rfsim5g-end-ue-1,0.00,384.00
2026-09-26 18:30:35,pc2,rfsim5g-end-ue-2,3.27,90.60
2026-09-26 18:30:35,pc2,rfsim5g-end-ue-3,3.80,900.00
2026-09-26 18:30:35,pc2,rfsim5g-end-ue-4,2.13,
2026-09-26 18:30:35,pc2,rfsim5g-end-ue-5,3.04,317.00
2026-09-26 18:30:35,pc2,rfsim5g-end-ue-6,3.15,
2026-09-26 18:30:35,pc2,rfsim5g-end-ue-7,2.97,
2026-09-26 18:30:35,pc2,rfsim5g-end-ue-8,0.00,187.00
2026-09-26 18:30:42,pc2,rfsim5g-end-ue-1,,204.00
2026-09-26 18:30:42,pc2,rfsim5g-end-ue-2,4.17,297.00
2026-09-26 18:30:42,pc2,rfsim5g-end-ue-3,4.16,
2026-09-26 18:30:42,pc2,rfsim5g-end-ue-4,2.09,
2026-09-26 18:30:42,pc2,rfsim5g-end-ue-5,5.32,493.00
2026-09-26 18:30:42,pc2,rfsim5g-end-ue-6,2.21,
2026-09-26 18:30:42,pc2,rfsim5g-end-ue-7,4.23,
2026-09-26 18:30:42,pc2,rfsim5g-end-ue-8,0.00,199.00
2026-09-26 18:30:49,pc2,rfsim5g-end-ue-1,0.00,409.00
2026-09-26 18:30:49,pc2,rfsim5g-end-ue-2,3.18,104.00
2026-09-26 18:30:49,pc2,rfsim5g-end-ue-3,3.25,
2026-09-26 18:30:49,pc2,rfsim5g-end-ue-4,3.25,
2026-09-26 18:30:49,pc2,rfsim5g-end-ue-5,2.15,330.00
2026-09-26 18:30:49,pc2,rfsim5g-end-ue-6,2.32,
2026-09-26 18:30:49,pc2,rfsim5g-end-ue-7,3.30,
2026-09-26 18:30:49,pc2,rfsim5g-end-ue-8,1.06,315.00
2026-09-26 18:30:57,pc2,rfsim5g-end-ue-1,0.00,162.00
2026-09-26 18:30:57,pc2,rfsim5g-end-ue-2,3.17,409.00
2026-09-26 18:30:57,pc2,rfsim5g-end-ue-3,3.04,
2026-09-26 18:30:57,pc2,rfsim5g-end-ue-4,1.13,
2026-09-26 18:30:57,pc2,rfsim5g-end-ue-5,2.93,231.00
2026-09-26 18:30:57,pc2,rfsim5g-end-ue-6,3.14,
2026-09-26 18:30:57,pc2,rfsim5g-end-ue-7,4.29,
2026-09-26 18:30:57,pc2,rfsim5g-end-ue-8,1.05,156.00
2026-09-26 18:31:05,pc2,rfsim5g-end-ue-1,,81.70
2026-09-26 18:31:05,pc2,rfsim5g-end-ue-2,3.10,177.00
2026-09-26 18:31:05,pc2,rfsim5g-end-ue-3,9.47,
2026-09-26 18:31:05,pc2,rfsim5g-end-ue-4,0.00,
2026-09-26 18:31:05,pc2,rfsim5g-end-ue-5,4.50,212.00
2026-09-26 18:31:05,pc2,rfsim5g-end-ue-6,7.12,
2026-09-26 18:31:05,pc2,rfsim5g-end-ue-7,8.45,
2026-09-26 18:31:05,pc2,rfsim5g-end-ue-8,1.05,130.00
2026-09-26 18:31:14,pc2,rfsim5g-end-ue-1,2.11,111.00
2026-09-26 18:31:14,pc2,rfsim5g-end-ue-2,1.05,76.20
2026-09-26 18:31:14,pc2,rfsim5g-end-ue-3,1.05,64.00
2026-09-26 18:31:14,pc2,rfsim5g-end-ue-4,,140.00
2026-09-26 18:31:14,pc2,rfsim5g-end-ue-5,5.25,58.90
2026-09-26 18:31:14,pc2,rfsim5g-end-ue-6,3.15,
2026-09-26 18:31:14,pc2,rfsim5g-end-ue-7,3.14,
2026-09-26 18:31:14,pc2,rfsim5g-end-ue-8,0.00,109.00
2026-09-26 18:31:20,pc2,rfsim5g-end-ue-1,1.05,109.00
2026-09-26 18:31:20,pc2,rfsim5g-end-ue-2,2.10,65.70
2026-09-26 18:31:20,pc2,rfsim5g-end-ue-3,1.05,33.00
2026-09-26 18:31:20,pc2,rfsim5g-end-ue-4,3.14,113.00
2026-09-26 18:31:20,pc2,rfsim5g-end-ue-5,3.15,65.50
2026-09-26 18:31:20,pc2,rfsim5g-end-ue-6,3.16,59.00
2026-09-26 18:31:20,pc2,rfsim5g-end-ue-7,,130.00
2026-09-26 18:31:20,pc2,rfsim5g-end-ue-8,0.00,100.00
2026-09-26 18:31:25,pc2,rfsim5g-end-ue-1,2.09,59.80
2026-09-26 18:31:25,pc2,rfsim5g-end-ue-2,2.10,43.30
2026-09-26 18:31:25,pc2,rfsim5g-end-ue-3,1.05,101.00
2026-09-26 18:31:25,pc2,rfsim5g-end-ue-4,3.14,71.80
2026-09-26 18:31:25,pc2,rfsim5g-end-ue-5,4.19,69.50
2026-09-26 18:31:25,pc2,rfsim5g-end-ue-6,3.15,39.00
2026-09-26 18:31:25,pc2,rfsim5g-end-ue-7,0.00,75.90
2026-09-26 18:31:25,pc2,rfsim5g-end-ue-8,1.05,80.40
2026-09-26 18:31:30,pc2,rfsim5g-end-ue-1,1.05,26.10
2026-09-26 18:31:30,pc2,rfsim5g-end-ue-2,1.05,52.00
2026-09-26 18:31:30,pc2,rfsim5g-end-ue-3,1.05,27.30
2026-09-26 18:31:30,pc2,rfsim5g-end-ue-4,3.15,65.10
2026-09-26 18:31:30,pc2,rfsim5g-end-ue-5,3.14,57.00
2026-09-26 18:31:30,pc2,rfsim5g-end-ue-6,3.15,32.20
2026-09-26 18:31:30,pc2,rfsim5g-end-ue-7,0.00,29.70
2026-09-26 18:31:30,pc2,rfsim5g-end-ue-8,1.05,134.00
2026-09-26 18:31:36,pc2,rfsim5g-end-ue-1,2.10,70.20
2026-09-26 18:31:36,pc2,rfsim5g-end-ue-2,2.10,75.80
2026-09-26 18:31:36,pc2,rfsim5g-end-ue-3,2.10,38.60
2026-09-26 18:31:36,pc2,rfsim5g-end-ue-4,3.14,68.70
2026-09-26 18:31:36,pc2,rfsim5g-end-ue-5,3.15,60.60
2026-09-26 18:31:36,pc2,rfsim5g-end-ue-6,3.15,66.10
2026-09-26 18:31:36,pc2,rfsim5g-end-ue-7,0.00,66.50
2026-09-26 18:31:36,pc2,rfsim5g-end-ue-8,0.00,85.40
2026-09-26 18:31:41,pc2,rfsim5g-end-ue-1,1.05,66.30
2026-09-26 18:31:41,pc2,rfsim5g-end-ue-2,1.05,88.30
2026-09-26 18:31:41,pc2,rfsim5g-end-ue-3,1.05,52.40
2026-09-26 18:31:41,pc2,rfsim5g-end-ue-4,4.18,62.40
2026-09-26 18:31:41,pc2,rfsim5g-end-ue-5,4.19,60.00
2026-09-26 18:31:41,pc2,rfsim5g-end-ue-6,3.15,46.60
2026-09-26 18:31:41,pc2,rfsim5g-end-ue-7,0.00,67.10
2026-09-26 18:31:41,pc2,rfsim5g-end-ue-8,0.00,86.20
2026-09-26 18:31:46,pc2,rfsim5g-end-ue-1,2.10,58.10
2026-09-26 18:31:46,pc2,rfsim5g-end-ue-2,2.10,65.10
2026-09-26 18:31:46,pc2,rfsim5g-end-ue-3,2.10,34.50
2026-09-26 18:31:46,pc2,rfsim5g-end-ue-4,3.15,61.50
2026-09-26 18:31:46,pc2,rfsim5g-end-ue-5,3.15,68.90
2026-09-26 18:31:46,pc2,rfsim5g-end-ue-6,3.15,50.80
2026-09-26 18:31:46,pc2,rfsim5g-end-ue-7,0.00,62.00
2026-09-26 18:31:46,pc2,rfsim5g-end-ue-8,1.05,86.70
2026-09-26 18:31:51,pc2,rfsim5g-end-ue-1,2.10,55.30
2026-09-26 18:31:51,pc2,rfsim5g-end-ue-2,1.05,60.20
2026-09-26 18:31:51,pc2,rfsim5g-end-ue-3,1.05,54.00
2026-09-26 18:31:51,pc2,rfsim5g-end-ue-4,3.15,60.20
2026-09-26 18:31:51,pc2,rfsim5g-end-ue-5,3.15,55.80
2026-09-26 18:31:51,pc2,rfsim5g-end-ue-6,3.14,34.50
2026-09-26 18:31:51,pc2,rfsim5g-end-ue-7,0.00,92.00
2026-09-26 18:31:51,pc2,rfsim5g-end-ue-8,1.05,86.90
2026-09-26 18:31:57,pc2,rfsim5g-end-ue-1,2.10,59.50
2026-09-26 18:31:57,pc2,rfsim5g-end-ue-2,2.09,60.80
2026-09-26 18:31:57,pc2,rfsim5g-end-ue-3,2.10,25.40
2026-09-26 18:31:57,pc2,rfsim5g-end-ue-4,3.14,60.30
2026-09-26 18:31:57,pc2,rfsim5g-end-ue-5,3.15,63.10
2026-09-26 18:31:57,pc2,rfsim5g-end-ue-6,3.15,42.10
2026-09-26 18:31:57,pc2,rfsim5g-end-ue-7,0.00,90.00
2026-09-26 18:31:57,pc2,rfsim5g-end-ue-8,0.00,88.00
2026-09-26 18:32:02,pc2,rfsim5g-end-ue-1,1.05,63.70
2026-09-26 18:32:02,pc2,rfsim5g-end-ue-2,2.10,68.40
2026-09-26 18:32:02,pc2,rfsim5g-end-ue-3,1.05,41.40
2026-09-26 18:32:02,pc2,rfsim5g-end-ue-4,3.15,63.50
2026-09-26 18:32:02,pc2,rfsim5g-end-ue-5,4.20,28.10
2026-09-26 18:32:02,pc2,rfsim5g-end-ue-6,3.15,69.90
2026-09-26 18:32:02,pc2,rfsim5g-end-ue-7,0.00,89.00
2026-09-26 18:32:02,pc2,rfsim5g-end-ue-8,0.00,88.80
2026-09-26 18:32:07,pc2,rfsim5g-end-ue-1,2.10,56.80
2026-09-26 18:32:07,pc2,rfsim5g-end-ue-2,2.10,57.20
2026-09-26 18:32:07,pc2,rfsim5g-end-ue-3,1.05,34.40
2026-09-26 18:32:07,pc2,rfsim5g-end-ue-4,3.15,56.80
2026-09-26 18:32:07,pc2,rfsim5g-end-ue-5,3.15,69.30
2026-09-26 18:32:07,pc2,rfsim5g-end-ue-6,3.15,70.00
2026-09-26 18:32:07,pc2,rfsim5g-end-ue-7,0.00,86.00
2026-09-26 18:32:07,pc2,rfsim5g-end-ue-8,1.05,85.30
2026-09-26 18:32:12,pc2,rfsim5g-end-ue-1,2.10,58.70
2026-09-26 18:32:12,pc2,rfsim5g-end-ue-2,1.05,79.90
2026-09-26 18:32:12,pc2,rfsim5g-end-ue-3,1.05,38.70
2026-09-26 18:32:12,pc2,rfsim5g-end-ue-4,3.15,62.60
2026-09-26 18:32:12,pc2,rfsim5g-end-ue-5,3.15,63.50
2026-09-26 18:32:12,pc2,rfsim5g-end-ue-6,3.15,26.10
2026-09-26 18:32:12,pc2,rfsim5g-end-ue-7,0.00,22.20
2026-09-26 18:32:12,pc2,rfsim5g-end-ue-8,1.05,80.70
2026-09-26 18:32:18,pc2,rfsim5g-end-ue-1,2.10,61.80
2026-09-26 18:32:18,pc2,rfsim5g-end-ue-2,2.10,64.80
2026-09-26 18:32:18,pc2,rfsim5g-end-ue-3,2.10,63.30
2026-09-26 18:32:18,pc2,rfsim5g-end-ue-4,2.10,61.40
2026-09-26 18:32:18,pc2,rfsim5g-end-ue-5,3.15,68.10
2026-09-26 18:32:18,pc2,rfsim5g-end-ue-6,3.15,31.80
2026-09-26 18:32:18,pc2,rfsim5g-end-ue-7,0.00,89.80
2026-09-26 18:32:18,pc2,rfsim5g-end-ue-8,1.05,89.90
2026-09-26 18:32:23,pc2,rfsim5g-end-ue-1,1.05,58.60
2026-09-26 18:32:23,pc2,rfsim5g-end-ue-2,2.10,61.00
2026-09-26 18:32:23,pc2,rfsim5g-end-ue-3,1.05,37.10
2026-09-26 18:32:23,pc2,rfsim5g-end-ue-4,3.15,64.50
2026-09-26 18:32:23,pc2,rfsim5g-end-ue-5,3.15,65.70
2026-09-26 18:32:23,pc2,rfsim5g-end-ue-6,4.19,65.70
2026-09-26 18:32:23,pc2,rfsim5g-end-ue-7,0.00,25.40
2026-09-26 18:32:23,pc2,rfsim5g-end-ue-8,0.00,86.80
2026-09-26 18:32:28,pc2,rfsim5g-end-ue-1,2.10,57.40
2026-09-26 18:32:28,pc2,rfsim5g-end-ue-2,2.10,63.30
2026-09-26 18:32:28,pc2,rfsim5g-end-ue-3,1.05,63.90
2026-09-26 18:32:28,pc2,rfsim5g-end-ue-4,3.15,58.80
2026-09-26 18:32:28,pc2,rfsim5g-end-ue-5,3.15,60.60
2026-09-26 18:32:28,pc2,rfsim5g-end-ue-6,3.15,41.00
2026-09-26 18:32:28,pc2,rfsim5g-end-ue-7,0.00,90.40
2026-09-26 18:32:28,pc2,rfsim5g-end-ue-8,1.05,85.10
2026-09-26 18:32:33,pc2,rfsim5g-end-ue-1,2.10,67.10
2026-09-26 18:32:33,pc2,rfsim5g-end-ue-2,1.05,87.30
2026-09-26 18:32:33,pc2,rfsim5g-end-ue-3,1.05,20.50
2026-09-26 18:32:33,pc2,rfsim5g-end-ue-4,3.15,65.20
2026-09-26 18:32:33,pc2,rfsim5g-end-ue-5,3.14,39.50
2026-09-26 18:32:33,pc2,rfsim5g-end-ue-6,3.14,39.50
2026-09-26 18:32:33,pc2,rfsim5g-end-ue-7,0.00,90.30
2026-09-26 18:32:33,pc2,rfsim5g-end-ue-8,1.05,87.40
2026-09-26 18:32:39,pc2,rfsim5g-end-ue-1,2.10,67.40
2026-09-26 18:32:39,pc2,rfsim5g-end-ue-2,1.05,66.10
2026-09-26 18:32:39,pc2,rfsim5g-end-ue-3,2.10,44.50
2026-09-26 18:32:39,pc2,rfsim5g-end-ue-4,3.14,80.20
2026-09-26 18:32:39,pc2,rfsim5g-end-ue-5,2.10,64.10
2026-09-26 18:32:39,pc2,rfsim5g-end-ue-6,3.14,25.40
2026-09-26 18:32:39,pc2,rfsim5g-end-ue-7,0.00,25.00
2026-09-26 18:32:39,pc2,rfsim5g-end-ue-8,1.05,92.50
2026-09-26 18:32:44,pc2,rfsim5g-end-ue-1,1.05,72.40
2026-09-26 18:32:44,pc2,rfsim5g-end-ue-2,2.10,75.90
2026-09-26 18:32:44,pc2,rfsim5g-end-ue-3,2.10,63.90
2026-09-26 18:32:44,pc2,rfsim5g-end-ue-4,3.15,70.10
2026-09-26 18:32:44,pc2,rfsim5g-end-ue-5,3.15,28.80
2026-09-26 18:32:44,pc2,rfsim5g-end-ue-6,3.15,28.00
2026-09-26 18:32:44,pc2,rfsim5g-end-ue-7,0.00,88.90
2026-09-26 18:32:44,pc2,rfsim5g-end-ue-8,0.00,84.10
2026-09-26 18:32:49,pc2,rfsim5g-end-ue-1,2.10,65.10
2026-09-26 18:32:49,pc2,rfsim5g-end-ue-2,2.10,56.00
2026-09-26 18:32:49,pc2,rfsim5g-end-ue-3,1.05,41.10
2026-09-26 18:32:49,pc2,rfsim5g-end-ue-4,3.15,60.50
2026-09-26 18:32:49,pc2,rfsim5g-end-ue-5,3.15,65.00
2026-09-26 18:32:49,pc2,rfsim5g-end-ue-6,3.15,66.80
2026-09-26 18:32:49,pc2,rfsim5g-end-ue-7,0.00,95.00
2026-09-26 18:32:49,pc2,rfsim5g-end-ue-8,1.05,84.90
2026-09-26 18:32:54,pc2,rfsim5g-end-ue-1,,663.00
2026-09-26 18:32:54,pc2,rfsim5g-end-ue-2,1.05,
2026-09-26 18:32:54,pc2,rfsim5g-end-ue-3,1.05,120.00
2026-09-26 18:32:54,pc2,rfsim5g-end-ue-4,3.15,60.00
2026-09-26 18:32:54,pc2,rfsim5g-end-ue-5,3.15,27.10
2026-09-26 18:32:54,pc2,rfsim5g-end-ue-6,3.15,67.40
2026-09-26 18:32:54,pc2,rfsim5g-end-ue-7,0.00,88.20
2026-09-26 18:32:54,pc2,rfsim5g-end-ue-8,1.05,128.00
2026-09-26 18:33:00,pc2,rfsim5g-end-ue-1,2.10,
2026-09-26 18:33:00,pc2,rfsim5g-end-ue-2,3.15,982.00
2026-09-26 18:33:00,pc2,rfsim5g-end-ue-3,4.21,280.00
2026-09-26 18:33:00,pc2,rfsim5g-end-ue-4,,826.00
2026-09-26 18:33:00,pc2,rfsim5g-end-ue-5,,
2026-09-26 18:33:00,pc2,rfsim5g-end-ue-6,4.23,27.10
2026-09-26 18:33:00,pc2,rfsim5g-end-ue-7,1.05,92.60
2026-09-26 18:33:00,pc2,rfsim5g-end-ue-8,0.00,92.60
2026-09-26 18:33:07,pc2,rfsim5g-end-ue-1,4.19,
2026-09-26 18:33:07,pc2,rfsim5g-end-ue-2,1.05,
2026-09-26 18:33:07,pc2,rfsim5g-end-ue-3,5.24,796.00
2026-09-26 18:33:07,pc2,rfsim5g-end-ue-4,1.05,
2026-09-26 18:33:07,pc2,rfsim5g-end-ue-5,3.14,744.00
2026-09-26 18:33:07,pc2,rfsim5g-end-ue-6,0.00,357.00
2026-09-26 18:33:07,pc2,rfsim5g-end-ue-7,0.00,352.00
2026-09-26 18:33:07,pc2,rfsim5g-end-ue-8,0.00,199.00
2026-09-26 18:33:14,pc2,rfsim5g-end-ue-1,2.14,
2026-09-26 18:33:14,pc2,rfsim5g-end-ue-2,3.15,
2026-09-26 18:33:14,pc2,rfsim5g-end-ue-3,3.15,
2026-09-26 18:33:14,pc2,rfsim5g-end-ue-4,3.15,
2026-09-26 18:33:14,pc2,rfsim5g-end-ue-5,1.05,708.00
2026-09-26 18:33:14,pc2,rfsim5g-end-ue-6,0.00,181.00
2026-09-26 18:33:14,pc2,rfsim5g-end-ue-7,1.05,48.10
2026-09-26 18:33:14,pc2,rfsim5g-end-ue-8,1.05,62.60
2026-09-26 18:33:21,pc2,rfsim5g-end-ue-1,3.14,
2026-09-26 18:33:21,pc2,rfsim5g-end-ue-2,2.10,
2026-09-26 18:33:21,pc2,rfsim5g-end-ue-3,4.21,
2026-09-26 18:33:21,pc2,rfsim5g-end-ue-4,3.18,
2026-09-26 18:33:21,pc2,rfsim5g-end-ue-5,3.10,
2026-09-26 18:33:21,pc2,rfsim5g-end-ue-6,0.00,92.60
2026-09-26 18:33:21,pc2,rfsim5g-end-ue-7,0.00,77.80
2026-09-26 18:33:21,pc2,rfsim5g-end-ue-8,0.00,90.20
2026-09-26 18:33:28,pc2,rfsim5g-end-ue-1,2.10,
2026-09-26 18:33:28,pc2,rfsim5g-end-ue-2,0.00,
2026-09-26 18:33:28,pc2,rfsim5g-end-ue-3,6.29,
2026-09-26 18:33:28,pc2,rfsim5g-end-ue-4,0.00,
2026-09-26 18:33:28,pc2,rfsim5g-end-ue-5,3.14,
2026-09-26 18:33:28,pc2,rfsim5g-end-ue-6,1.04,164.00
2026-09-26 18:33:28,pc2,rfsim5g-end-ue-7,0.00,150.00
2026-09-26 18:33:28,pc2,rfsim5g-end-ue-8,0.00,295.00
2026-09-26 18:33:35,pc2,rfsim5g-end-ue-1,3.13,
2026-09-26 18:33:35,pc2,rfsim5g-end-ue-2,2.09,
2026-09-26 18:33:35,pc2,rfsim5g-end-ue-3,0.00,
2026-09-26 18:33:35,pc2,rfsim5g-end-ue-4,1.05,
2026-09-26 18:33:35,pc2,rfsim5g-end-ue-5,3.14,
2026-09-26 18:33:35,pc2,rfsim5g-end-ue-6,0.00,87.40
2026-09-26 18:33:35,pc2,rfsim5g-end-ue-7,0.00,92.90
2026-09-26 18:33:35,pc2,rfsim5g-end-ue-8,1.03,90.40
2026-09-26 18:33:42,pc2,rfsim5g-end-ue-1,3.14,
2026-09-26 18:33:42,pc2,rfsim5g-end-ue-2,2.10,
2026-09-26 18:33:42,pc2,rfsim5g-end-ue-3,4.20,
2026-09-26 18:33:42,pc2,rfsim5g-end-ue-4,3.15,
2026-09-26 18:33:42,pc2,rfsim5g-end-ue-5,4.21,
2026-09-26 18:33:42,pc2,rfsim5g-end-ue-6,1.05,123.00
2026-09-26 18:33:42,pc2,rfsim5g-end-ue-7,0.00,132.00
2026-09-26 18:33:42,pc2,rfsim5g-end-ue-8,0.00,84.40
2026-09-26 18:33:48,pc2,rfsim5g-end-ue-1,3.15,
